ID,Pred
2018_1112_1361,0.7238345
2018_1112_1371,0.720906
2018_1112_1372,0.8722685
2018_1112_1382,0.7159462
2018_1112_1393,0.7298223
2018_1112_1395,0.6495467
2018_1112_1397,0.4299202
2018_1112_1400,0.73456633
2018_1112_1401,0.735062
2018_1112_1403,0.44870922
2018_1112_1411,0.88128847
2018_1112_1417,0.711265
2018_1112_1420,0.90502703
2018_1112_1422,0.8277975
2018_1112_1437,0.29763138
2018_1112_1438,0.2996154
2018_1112_1439,0.7655425
2018_1112_1452,0.4200515
2018_1112_1455,0.5282879
2018_1112_1460,0.90107054
2018_1112_1462,0.42159936
2018_1113_1116,0.34225276
2018_1113_1120,0.310944
2018_1113_1137,0.8489416
2018_1113_1138,0.7243555
2018_1113_1139,0.34111637
2018_1113_1153,0.20535992
2018_1113_1155,0.28056064
2018_1113_1158,0.86943626
2018_1113_1166,0.34545228
2018_1113_1168,0.900171
2018_1113_1172,0.39473528
2018_1113_1181,0.20364583
2018_1113_1196,0.3144869
2018_1113_1199,0.36184636
2018_1113_1209,0.863055
2018_1113_1211,0.21588808
2018_1113_1222,0.25668654
2018_1113_1233,0.89600474
2018_1113_1242,0.21467648
2018_1113_1243,0.36442143
2018_1113_1246,0.24772224
2018_1113_1252,0.90062475
2018_1113_1254,0.8952512
2018_1113_1260,0.3053542
2018_1113_1267,0.87099075
2018_1113_1274,0.34324145
2018_1113_1276,0.21867508
2018_1113_1277,0.20580043
2018_1113_1281,0.29340047
2018_1113_1285,0.7728149
2018_1113_1293,0.61351836
2018_1113_1300,0.89578056
2018_1113_1301,0.29314023
2018_1113_1305,0.34009418
2018_1113_1308,0.4303332
2018_1113_1314,0.21710554
2018_1113_1326,0.2677266
2018_1113_1328,0.32155937
2018_1113_1335,0.88299114
2018_1113_1344,0.3603033
2018_1113_1345,0.21053314
2018_1113_1347,0.89751357
2018_1113_1348,0.330161
2018_1113_1355,0.6464233
2018_1113_1361,0.32767957
2018_1113_1371,0.33945507
2018_1113_1372,0.8708161
2018_1113_1382,0.6122141
2018_1113_1393,0.44272643
2018_1113_1395,0.32338873
2018_1113_1397,0.23641099
2018_1113_1400,0.36330596
2018_1113_1401,0.34126762
2018_1113_1403,0.24072075
2018_1113_1411,0.8953744
2018_1113_1417,0.29681617
2018_1113_1420,0.8985464
2018_1113_1422,0.8160503
2018_1113_1437,0.18760365
2018_1113_1438,0.18855953
2018_1113_1439,0.3528062
2018_1113_1452,0.23409429
2018_1113_1455,0.26134777
2018_1113_1460,0.8916641
2018_1113_1462,0.23446022
2018_1116_1120,0.32839516
2018_1116_1137,0.82804763
2018_1116_1138,0.75440514
2018_1116_1139,0.47633857
2018_1116_1153,0.17636794
2018_1116_1155,0.2869966
2018_1116_1158,0.83356243
2018_1116_1166,0.531881
2018_1116_1168,0.8511721
2018_1116_1172,0.62620056
2018_1116_1181,0.17495777
2018_1116_1196,0.3342734
2018_1116_1199,0.6534053
2018_1116_1209,0.8318503
2018_1116_1211,0.18645594
2018_1116_1222,0.25365502
2018_1116_1233,0.84441245
2018_1116_1242,0.18506768
2018_1116_1243,0.65584904
2018_1116_1246,0.23921995
2018_1116_1252,0.852981
2018_1116_1254,0.8785664
2018_1116_1260,0.60355806
2018_1116_1267,0.8338509
2018_1116_1274,0.50442994
2018_1116_1276,0.18977542
2018_1116_1277,0.1767457
2018_1116_1281,0.60157984
2018_1116_1285,0.78749865
2018_1116_1293,0.6926876
2018_1116_1300,0.8847395
2018_1116_1301,0.6011451
2018_1116_1305,0.4604814
2018_1116_1308,0.63717103
2018_1116_1314,0.1879287
2018_1116_1326,0.26985088
2018_1116_1328,0.60926527
2018_1116_1335,0.8369091
2018_1116_1344,0.6175733
2018_1116_1345,0.1808225
2018_1116_1347,0.86054933
2018_1116_1348,0.61594194
2018_1116_1355,0.70640993
2018_1116_1361,0.6108724
2018_1116_1371,0.44936776
2018_1116_1372,0.83372056
2018_1116_1382,0.69224554
2018_1116_1393,0.6412744
2018_1116_1395,0.3524231
2018_1116_1397,0.21822152
2018_1116_1400,0.6556584
2018_1116_1401,0.47867632
2018_1116_1403,0.22619739
2018_1116_1411,0.8791449
2018_1116_1417,0.6035008
2018_1116_1420,0.85870796
2018_1116_1422,0.81397426
2018_1116_1437,0.16407318
2018_1116_1438,0.16477019
2018_1116_1439,0.58867204
2018_1116_1452,0.21389924
2018_1116_1455,0.26039317
2018_1116_1460,0.841322
2018_1116_1462,0.21455924
2018_1120_1137,0.8555479
2018_1120_1138,0.77200687
2018_1120_1139,0.6517296
2018_1120_1153,0.24889973
2018_1120_1155,0.4288671
2018_1120_1158,0.8758644
2018_1120_1166,0.6857998
2018_1120_1168,0.879336
2018_1120_1172,0.6803583
2018_1120_1181,0.24576065
2018_1120_1196,0.50555044
2018_1120_1199,0.7065123
2018_1120_1209,0.8704358
2018_1120_1211,0.27027842
2018_1120_1222,0.37945586
2018_1120_1233,0.8846118
2018_1120_1242,0.26742736
2018_1120_1243,0.7219056
2018_1120_1246,0.35820544
2018_1120_1252,0.8773331
2018_1120_1254,0.8768542
2018_1120_1260,0.66319627
2018_1120_1267,0.87708396
2018_1120_1274,0.66951746
2018_1120_1276,0.2769046
2018_1120_1277,0.24973857
2018_1120_1281,0.6667988
2018_1120_1285,0.787894
2018_1120_1293,0.7061362
2018_1120_1300,0.87925196
2018_1120_1301,0.6654576
2018_1120_1305,0.64092034
2018_1120_1308,0.68084264
2018_1120_1314,0.2732619
2018_1120_1326,0.40306032
2018_1120_1328,0.6745823
2018_1120_1335,0.8846254
2018_1120_1344,0.67924976
2018_1120_1345,0.25850898
2018_1120_1347,0.8731659
2018_1120_1348,0.6693537
2018_1120_1355,0.72839826
2018_1120_1361,0.6757414
2018_1120_1371,0.6328836
2018_1120_1372,0.8769472
2018_1120_1382,0.705721
2018_1120_1393,0.68024546
2018_1120_1395,0.53324914
2018_1120_1397,0.32639945
2018_1120_1400,0.71237636
2018_1120_1401,0.653277
2018_1120_1403,0.33885738
2018_1120_1411,0.8769692
2018_1120_1417,0.66921854
2018_1120_1420,0.8738192
2018_1120_1422,0.8163599
2018_1120_1437,0.22099708
2018_1120_1438,0.22273478
2018_1120_1439,0.71406764
2018_1120_1452,0.31951335
2018_1120_1455,0.38935274
2018_1120_1460,0.88665223
2018_1120_1462,0.32058945
2018_1137_1138,0.25832257
2018_1137_1139,0.17210115
2018_1137_1153,0.15654042
2018_1137_1155,0.1497415
2018_1137_1158,0.5991939
2018_1137_1166,0.18835019
2018_1137_1168,0.791398
2018_1137_1172,0.15681796
2018_1137_1181,0.15759195
2018_1137_1196,0.14554714
2018_1137_1199,0.22301115
2018_1137_1209,0.56683743
2018_1137_1211,0.1518204
2018_1137_1222,0.15429328
2018_1137_1233,0.7507637
2018_1137_1242,0.15214197
2018_1137_1243,0.22135633
2018_1137_1246,0.15500417
2018_1137_1252,0.8055874
2018_1137_1254,0.9129936
2018_1137_1260,0.21778736
2018_1137_1267,0.607644
2018_1137_1274,0.17991912
2018_1137_1276,0.15121356
2018_1137_1277,0.15628669
2018_1137_1281,0.20276757
2018_1137_1285,0.30961043
2018_1137_1293,0.18025085
2018_1137_1300,0.9277615
2018_1137_1301,0.20706894
2018_1137_1305,0.16781779
2018_1137_1308,0.1569754
2018_1137_1314,0.15156525
2018_1137_1326,0.1524019
2018_1137_1328,0.17464891
2018_1137_1335,0.67972374
2018_1137_1344,0.16109031
2018_1137_1345,0.1537105
2018_1137_1347,0.8532816
2018_1137_1348,0.22240572
2018_1137_1355,0.19391567
2018_1137_1361,0.17187057
2018_1137_1371,0.16484542
2018_1137_1372,0.60670143
2018_1137_1382,0.1799043
2018_1137_1393,0.15745744
2018_1137_1395,0.14637125
2018_1137_1397,0.15339276
2018_1137_1400,0.22258306
2018_1137_1401,0.17275275
2018_1137_1403,0.15431596
2018_1137_1411,0.91387165
2018_1137_1417,0.19700935
2018_1137_1420,0.842191
2018_1137_1422,0.36477923
2018_1137_1437,0.17060128
2018_1137_1438,0.16979149
2018_1137_1439,0.20376383
2018_1137_1452,0.15275837
2018_1137_1455,0.15353023
2018_1137_1460,0.7278424
2018_1137_1462,0.1528581
2018_1138_1139,0.24155356
2018_1138_1153,0.21441074
2018_1138_1155,0.23983146
2018_1138_1158,0.7894168
2018_1138_1166,0.24531539
2018_1138_1168,0.8877698
2018_1138_1172,0.22531867
2018_1138_1181,0.2107108
2018_1138_1196,0.23692775
2018_1138_1199,0.28782192
2018_1138_1209,0.7704713
2018_1138_1211,0.23724249
2018_1138_1222,0.25101
2018_1138_1233,0.8706859
2018_1138_1242,0.23484352
2018_1138_1243,0.28483474
2018_1138_1246,0.25728384
2018_1138_1252,0.89181584
2018_1138_1254,0.9260292
2018_1138_1260,0.25908497
2018_1138_1267,0.79392916
2018_1138_1274,0.24281372
2018_1138_1276,0.24265875
2018_1138_1277,0.21535921
2018_1138_1281,0.22739668
2018_1138_1285,0.58722246
2018_1138_1293,0.34929645
2018_1138_1300,0.91418856
2018_1138_1301,0.23373224
2018_1138_1305,0.24128148
2018_1138_1308,0.23909757
2018_1138_1314,0.23953627
2018_1138_1326,0.2447285
2018_1138_1328,0.21124679
2018_1138_1335,0.8292202
2018_1138_1344,0.21575005
2018_1138_1345,0.22601193
2018_1138_1347,0.9072765
2018_1138_1348,0.2774365
2018_1138_1355,0.37792945
2018_1138_1361,0.21143138
2018_1138_1371,0.24125552
2018_1138_1372,0.79340535
2018_1138_1382,0.34835583
2018_1138_1393,0.2447267
2018_1138_1395,0.23824543
2018_1138_1397,0.26123512
2018_1138_1400,0.2872795
2018_1138_1401,0.24160868
2018_1138_1403,0.26045957
2018_1138_1411,0.9260889
2018_1138_1417,0.22123882
2018_1138_1420,0.9037029
2018_1138_1422,0.6669982
2018_1138_1437,0.18018807
2018_1138_1438,0.18165423
2018_1138_1439,0.25689662
2018_1138_1452,0.2608149
2018_1138_1455,0.24796018
2018_1138_1460,0.857016
2018_1138_1462,0.2609082
2018_1139_1153,0.17868197
2018_1139_1155,0.29552636
2018_1139_1158,0.8374316
2018_1139_1166,0.54574084
2018_1139_1168,0.8521428
2018_1139_1172,0.6285433
2018_1139_1181,0.17716974
2018_1139_1196,0.344014
2018_1139_1199,0.6580628
2018_1139_1209,0.83592856
2018_1139_1211,0.18950376
2018_1139_1222,0.26088464
2018_1139_1233,0.84590924
2018_1139_1242,0.18800747
2018_1139_1243,0.6620353
2018_1139_1246,0.24572021
2018_1139_1252,0.85382295
2018_1139_1254,0.8779354
2018_1139_1260,0.607861
2018_1139_1267,0.8376392
2018_1139_1274,0.51875603
2018_1139_1276,0.19307233
2018_1139_1277,0.17908777
2018_1139_1281,0.60614
2018_1139_1285,0.78845274
2018_1139_1293,0.69529504
2018_1139_1300,0.8845877
2018_1139_1301,0.6056877
2018_1139_1305,0.47450674
2018_1139_1308,0.6389123
2018_1139_1314,0.19109333
2018_1139_1326,0.27778035
2018_1139_1328,0.6135112
2018_1139_1335,0.8397464
2018_1139_1344,0.62098557
2018_1139_1345,0.1834458
2018_1139_1347,0.8609572
2018_1139_1348,0.6197929
2018_1139_1355,0.7081538
2018_1139_1361,0.61503065
2018_1139_1371,0.46310082
2018_1139_1372,0.83751416
2018_1139_1382,0.69485676
2018_1139_1393,0.6429556
2018_1139_1395,0.36262706
2018_1139_1397,0.22348697
2018_1139_1400,0.6607851
2018_1139_1401,0.49299744
2018_1139_1403,0.23194951
2018_1139_1411,0.8785282
2018_1139_1417,0.60803926
2018_1139_1420,0.85922927
2018_1139_1422,0.81663406
2018_1139_1437,0.16556567
2018_1139_1438,0.16631974
2018_1139_1439,0.6003074
2018_1139_1452,0.21888469
2018_1139_1455,0.26793098
2018_1139_1460,0.8432878
2018_1139_1462,0.21958621
2018_1153_1155,0.7130545
2018_1153_1158,0.87395096
2018_1153_1166,0.8085663
2018_1153_1168,0.9117813
2018_1153_1172,0.79528505
2018_1153_1181,0.5024144
2018_1153_1196,0.7559773
2018_1153_1199,0.751643
2018_1153_1209,0.8713434
2018_1153_1211,0.55727786
2018_1153_1222,0.6765204
2018_1153_1233,0.8936644
2018_1153_1242,0.55177134
2018_1153_1243,0.7656189
2018_1153_1246,0.65893036
2018_1153_1252,0.9152
2018_1153_1254,0.90818864
2018_1153_1260,0.7386165
2018_1153_1267,0.87446445
2018_1153_1274,0.8075378
2018_1153_1276,0.5693316
2018_1153_1277,0.5119202
2018_1153_1281,0.74979275
2018_1153_1285,0.7588557
2018_1153_1293,0.7955694
2018_1153_1300,0.8886243
2018_1153_1301,0.7463873
2018_1153_1305,0.803055
2018_1153_1308,0.79712254
2018_1153_1314,0.5627363
2018_1153_1326,0.69479287
2018_1153_1328,0.77389693
2018_1153_1335,0.87567496
2018_1153_1344,0.78890777
2018_1153_1345,0.5327753
2018_1153_1347,0.92077386
2018_1153_1348,0.7372756
2018_1153_1355,0.7948212
2018_1153_1361,0.77675676
2018_1153_1371,0.8013908
2018_1153_1372,0.87439954
2018_1153_1382,0.7954448
2018_1153_1393,0.79680306
2018_1153_1395,0.76843864
2018_1153_1397,0.63088757
2018_1153_1400,0.75585586
2018_1153_1401,0.80528617
2018_1153_1403,0.64246076
2018_1153_1411,0.90620977
2018_1153_1417,0.75472593
2018_1153_1420,0.91994655
2018_1153_1422,0.8042128
2018_1153_1437,0.44548154
2018_1153_1438,0.44891822
2018_1153_1439,0.80527973
2018_1153_1452,0.6242118
2018_1153_1455,0.68444324
2018_1153_1460,0.88331413
2018_1153_1462,0.62530833
2018_1155_1158,0.8774107
2018_1155_1166,0.722527
2018_1155_1168,0.89706093
2018_1155_1172,0.7037397
2018_1155_1181,0.28492546
2018_1155_1196,0.5751809
2018_1155_1199,0.7185614
2018_1155_1209,0.8691204
2018_1155_1211,0.3105363
2018_1155_1222,0.43565416
2018_1155_1233,0.89842236
2018_1155_1242,0.30759993
2018_1155_1243,0.73579973
2018_1155_1246,0.40924388
2018_1155_1252,0.89496547
2018_1155_1254,0.8786711
2018_1155_1260,0.6808559
2018_1155_1267,0.879283
2018_1155_1274,0.70961726
2018_1155_1276,0.31742233
2018_1155_1277,0.28914148
2018_1155_1281,0.6875298
2018_1155_1285,0.8011131
2018_1155_1293,0.7006732
2018_1155_1300,0.87990963
2018_1155_1301,0.68543375
2018_1155_1305,0.6854794
2018_1155_1308,0.7055136
2018_1155_1314,0.3136054
2018_1155_1326,0.46611437
2018_1155_1328,0.69814485
2018_1155_1335,0.890778
2018_1155_1344,0.7022906
2018_1155_1345,0.2983669
2018_1155_1347,0.8839833
2018_1155_1348,0.684788
2018_1155_1355,0.7145732
2018_1155_1361,0.6992988
2018_1155_1371,0.67851794
2018_1155_1372,0.87911254
2018_1155_1382,0.7004343
2018_1155_1393,0.7053898
2018_1155_1395,0.59704
2018_1155_1397,0.3718425
2018_1155_1400,0.7247666
2018_1155_1401,0.6960697
2018_1155_1403,0.38632774
2018_1155_1411,0.87869245
2018_1155_1417,0.6907471
2018_1155_1420,0.8869337
2018_1155_1422,0.8156778
2018_1155_1437,0.25709766
2018_1155_1438,0.2591156
2018_1155_1439,0.7423138
2018_1155_1452,0.36397988
2018_1155_1455,0.44837108
2018_1155_1460,0.89687955
2018_1155_1462,0.36521444
2018_1158_1166,0.17855118
2018_1158_1168,0.7511437
2018_1158_1172,0.14580873
2018_1158_1181,0.13224278
2018_1158_1196,0.12828682
2018_1158_1199,0.20270427
2018_1158_1209,0.42318454
2018_1158_1211,0.13427304
2018_1158_1222,0.12813608
2018_1158_1233,0.70103234
2018_1158_1242,0.13399686
2018_1158_1243,0.20151174
2018_1158_1246,0.13134396
2018_1158_1252,0.7622063
2018_1158_1254,0.9047851
2018_1158_1260,0.20126146
2018_1158_1267,0.4964107
2018_1158_1274,0.17151447
2018_1158_1276,0.13488546
2018_1158_1277,0.13245109
2018_1158_1281,0.19279502
2018_1158_1285,0.2454078
2018_1158_1293,0.15368818
2018_1158_1300,0.91976506
2018_1158_1301,0.19535089
2018_1158_1305,0.16019492
2018_1158_1308,0.1427733
2018_1158_1314,0.13455307
2018_1158_1326,0.12576857
2018_1158_1328,0.1713843
2018_1158_1335,0.58754
2018_1158_1344,0.154659
2018_1158_1345,0.13313341
2018_1158_1347,0.8115858
2018_1158_1348,0.20338848
2018_1158_1355,0.16007987
2018_1158_1361,0.16851437
2018_1158_1371,0.15709491
2018_1158_1372,0.49475962
2018_1158_1382,0.15350822
2018_1158_1393,0.14239234
2018_1158_1395,0.13136938
2018_1158_1397,0.1351629
2018_1158_1400,0.20235276
2018_1158_1401,0.1650271
2018_1158_1403,0.13379587
2018_1158_1411,0.90572983
2018_1158_1417,0.18921292
2018_1158_1420,0.7964213
2018_1158_1422,0.30267256
2018_1158_1437,0.1334961
2018_1158_1438,0.13332583
2018_1158_1439,0.19015488
2018_1158_1452,0.13563216
2018_1158_1455,0.12688673
2018_1158_1460,0.6604469
2018_1158_1462,0.13555175
2018_1166_1168,0.8486451
2018_1166_1172,0.6196846
2018_1166_1181,0.17078334
2018_1166_1196,0.30589634
2018_1166_1199,0.6346918
2018_1166_1209,0.8191393
2018_1166_1211,0.18005006
2018_1166_1222,0.23450327
2018_1166_1233,0.84036463
2018_1166_1242,0.17895773
2018_1166_1243,0.63385296
2018_1166_1246,0.22247185
2018_1166_1252,0.85086894
2018_1166_1254,0.88023335
2018_1166_1260,0.587786
2018_1166_1267,0.8226519
2018_1166_1274,0.46241686
2018_1166_1276,0.18269181
2018_1166_1277,0.17221852
2018_1166_1281,0.58648145
2018_1166_1285,0.78212565
2018_1166_1293,0.68746364
2018_1166_1300,0.88507605
2018_1166_1301,0.5858833
2018_1166_1305,0.4210304
2018_1166_1308,0.6313488
2018_1166_1314,0.18119837
2018_1166_1326,0.24823602
2018_1166_1328,0.596382
2018_1166_1335,0.82901764
2018_1166_1344,0.6082046
2018_1166_1345,0.17556147
2018_1166_1347,0.8600005
2018_1166_1348,0.5997109
2018_1166_1355,0.70418376
2018_1166_1361,0.5984171
2018_1166_1371,0.4109404
2018_1166_1372,0.82250303
2018_1166_1382,0.6870092
2018_1166_1393,0.63518304
2018_1166_1395,0.32270902
2018_1166_1397,0.20541692
2018_1166_1400,0.6359791
2018_1166_1401,0.43782386
2018_1166_1403,0.21188705
2018_1166_1411,0.8806783
2018_1166_1417,0.58869624
2018_1166_1420,0.85770774
2018_1166_1422,0.80280244
2018_1166_1437,0.16188948
2018_1166_1438,0.16240555
2018_1166_1439,0.5518082
2018_1166_1452,0.2019587
2018_1166_1455,0.24019228
2018_1166_1460,0.8359479
2018_1166_1462,0.20249543
2018_1168_1172,0.13866895
2018_1168_1181,0.09129126
2018_1168_1196,0.12258809
2018_1168_1199,0.15497111
2018_1168_1209,0.21805248
2018_1168_1211,0.08977169
2018_1168_1222,0.09635729
2018_1168_1233,0.35139775
2018_1168_1242,0.089809515
2018_1168_1243,0.15435939
2018_1168_1246,0.09358271
2018_1168_1252,0.5210098
2018_1168_1254,0.821048
2018_1168_1260,0.15671465
2018_1168_1267,0.24063072
2018_1168_1274,0.14960524
2018_1168_1276,0.08974713
2018_1168_1277,0.090845406
2018_1168_1281,0.15582071
2018_1168_1285,0.12461557
2018_1168_1293,0.10970801
2018_1168_1300,0.88334286
2018_1168_1301,0.15619045
2018_1168_1305,0.14618398
2018_1168_1308,0.13049471
2018_1168_1314,0.08975542
2018_1168_1326,0.1006044
2018_1168_1328,0.15190387
2018_1168_1335,0.2778162
2018_1168_1344,0.14638735
2018_1168_1345,0.09011872
2018_1168_1347,0.6354812
2018_1168_1348,0.15635362
2018_1168_1355,0.11074575
2018_1168_1361,0.15124679
2018_1168_1371,0.14506917
2018_1168_1372,0.24017185
2018_1168_1382,0.10968468
2018_1168_1393,0.12763847
2018_1168_1395,0.12794322
2018_1168_1397,0.09128242
2018_1168_1400,0.15476
2018_1168_1401,0.1477614
2018_1168_1403,0.09203233
2018_1168_1411,0.8246034
2018_1168_1417,0.15529895
2018_1168_1420,0.60650545
2018_1168_1422,0.1399533
2018_1168_1437,0.09636787
2018_1168_1438,0.096031286
2018_1168_1439,0.15295967
2018_1168_1452,0.09095008
2018_1168_1455,0.098066375
2018_1168_1460,0.3202103
2018_1168_1462,0.091001935
2018_1172_1181,0.20012596
2018_1172_1196,0.31140134
2018_1172_1199,0.40014946
2018_1172_1209,0.86775506
2018_1172_1211,0.21411407
2018_1172_1222,0.27299547
2018_1172_1233,0.8793952
2018_1172_1242,0.21253172
2018_1172_1243,0.40386853
2018_1172_1246,0.26365647
2018_1172_1252,0.87904257
2018_1172_1254,0.8905713
2018_1172_1260,0.34401914
2018_1172_1267,0.8720594
2018_1172_1274,0.37409896
2018_1172_1276,0.21797156
2018_1172_1277,0.20229553
2018_1172_1281,0.3500212
2018_1172_1285,0.81472045
2018_1172_1293,0.6962767
2018_1172_1300,0.8915537
2018_1172_1301,0.3453518
2018_1172_1305,0.3637615
2018_1172_1308,0.5498068
2018_1172_1314,0.21573383
2018_1172_1326,0.28166708
2018_1172_1328,0.4035225
2018_1172_1335,0.8774777
2018_1172_1344,0.46041557
2018_1172_1345,0.2074342
2018_1172_1347,0.88219243
2018_1172_1348,0.36361614
2018_1172_1355,0.72389126
2018_1172_1361,0.41292244
2018_1172_1371,0.36052006
2018_1172_1372,0.87200975
2018_1172_1382,0.69512427
2018_1172_1393,0.56254506
2018_1172_1395,0.3200594
2018_1172_1397,0.24749108
2018_1172_1400,0.40212217
2018_1172_1401,0.36843282
2018_1172_1403,0.2544275
2018_1172_1411,0.8907886
2018_1172_1417,0.35954773
2018_1172_1420,0.8810807
2018_1172_1422,0.8393934
2018_1172_1437,0.18677533
2018_1172_1438,0.18760261
2018_1172_1439,0.3895278
2018_1172_1452,0.24363796
2018_1172_1455,0.2768679
2018_1172_1460,0.87903017
2018_1172_1462,0.24430321
2018_1181_1196,0.7590494
2018_1181_1199,0.7522628
2018_1181_1209,0.87182593
2018_1181_1211,0.5639035
2018_1181_1222,0.6800651
2018_1181_1233,0.892755
2018_1181_1242,0.55863875
2018_1181_1243,0.7660008
2018_1181_1246,0.6624486
2018_1181_1252,0.9148904
2018_1181_1254,0.909713
2018_1181_1260,0.73971945
2018_1181_1267,0.87507224
2018_1181_1274,0.80873317
2018_1181_1276,0.5753777
2018_1181_1277,0.51968694
2018_1181_1281,0.7508512
2018_1181_1285,0.7593375
2018_1181_1293,0.7970958
2018_1181_1300,0.88903856
2018_1181_1301,0.74746007
2018_1181_1305,0.8044887
2018_1181_1308,0.79891706
2018_1181_1314,0.5691055
2018_1181_1326,0.6983731
2018_1181_1328,0.7749876
2018_1181_1335,0.8763387
2018_1181_1344,0.79021263
2018_1181_1345,0.54028606
2018_1181_1347,0.9208827
2018_1181_1348,0.7383195
2018_1181_1355,0.7967446
2018_1181_1361,0.7778675
2018_1181_1371,0.8028973
2018_1181_1372,0.8750032
2018_1181_1382,0.7969682
2018_1181_1393,0.798656
2018_1181_1395,0.77119464
2018_1181_1397,0.6346142
2018_1181_1400,0.75638986
2018_1181_1401,0.8066148
2018_1181_1403,0.6460511
2018_1181_1411,0.90774167
2018_1181_1417,0.7557669
2018_1181_1420,0.92005736
2018_1181_1422,0.80132324
2018_1181_1437,0.45141062
2018_1181_1438,0.45496726
2018_1181_1439,0.8059737
2018_1181_1452,0.62806207
2018_1181_1455,0.6880088
2018_1181_1460,0.8829072
2018_1181_1462,0.62913656
2018_1196_1199,0.704653
2018_1196_1209,0.869991
2018_1196_1211,0.26493114
2018_1196_1222,0.37281805
2018_1196_1233,0.88215876
2018_1196_1242,0.26211116
2018_1196_1243,0.71973044
2018_1196_1246,0.3520097
2018_1196_1252,0.87527174
2018_1196_1254,0.87665534
2018_1196_1260,0.66068614
2018_1196_1267,0.8763405
2018_1196_1274,0.6636972
2018_1196_1276,0.2714968
2018_1196_1277,0.2447286
2018_1196_1281,0.66389465
2018_1196_1285,0.78660923
2018_1196_1293,0.7076469
2018_1196_1300,0.8792327
2018_1196_1301,0.6626432
2018_1196_1305,0.6344617
2018_1196_1308,0.67754656
2018_1196_1314,0.26788768
2018_1196_1326,0.39581093
2018_1196_1328,0.6714549
2018_1196_1335,0.8832786
2018_1196_1344,0.6761741
2018_1196_1345,0.25332338
2018_1196_1347,0.872145
2018_1196_1348,0.66714007
2018_1196_1355,0.72970456
2018_1196_1361,0.6726269
2018_1196_1371,0.62624294
2018_1196_1372,0.8762059
2018_1196_1382,0.70721895
